"['106084725', '116.1071639', '40.00709499']"
"['106084725', '116.1072479', '40.00733099']"
"['106084725', '116.1071639', '40.00709499']"
"['106084725', '116.1072479', '40.00733099']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['106223067', '116.118498', '40.06368198']"
"['106223067', '116.1183582', '40.06370207']"
"['106223067', '116.118498', '40.06368198']"
"['106223067', '116.1183582', '40.06370207']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['106829521', '116.1139015', '40.07553293']"
"['106829521', '116.1138655', '40.07555594']"
"['8650076305', '116.1067377', '40.07346049']"
"['8650076305', '116.1067907', '40.07343548']"
"['8650076305', '116.1067377', '40.07346049']"
"['8650076305', '116.1067907', '40.07343548']"
"['8650076305', '116.1067377', '40.07346049']"
"['8650076305', '116.1067907', '40.07343548']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['100181510', '116.1182748', '40.09078587']"
"['100181510', '116.1183786', '40.09085082']"
"['100181510', '116.1182748', '40.09078587']"
"['100181510', '116.1183786', '40.09085082']"
"['8610006675', '116.119026', '40.0916895']"
"['8610006675', '116.1191528', '40.09167442']"
"['8610006675', '116.119026', '40.0916895']"
"['8610006675', '116.1191528', '40.09167442']"
"['106838688', '116.1179829', '40.08119738']"
"['106838688', '116.1179519', '40.0812184']"
"['106838688', '116.1179829', '40.08119738']"
"['106838688', '116.1179519', '40.0812184']"
"['106051096', '116.1180628', '40.08121633']"
"['106051096', '116.1179509', '40.0812294']"
"['106051096', '116.1180628', '40.08121633']"
"['106051096', '116.1179509', '40.0812294']"
"['8630956478', '116.1108843', '40.10004061']"
"['8630956478', '116.1142285', '40.10875018']"
"['8630956478', '116.1108843', '40.10004061']"
"['8630956478', '116.1142285', '40.10875018']"
"['8630956478', '116.1108843', '40.10004061']"
"['8630956478', '116.1142285', '40.10875018']"
"['106579071', '116.1186792', '40.09802217']"
"['106579071', '116.1186562', '40.09798318']"
"['106260695', '116.1176267', '40.10011991']"
"['106260695', '116.1175119', '40.10022298']"
"['106260695', '116.1176267', '40.10011991']"
"['106260695', '116.1175119', '40.10022298']"
"['106183462', '116.1077539', '40.10259641']"
"['106183462', '116.107627', '40.10265543']"
"['106183462', '116.1077539', '40.10259641']"
"['106183462', '116.107627', '40.10265543']"
"['8630956478', '116.1108843', '40.10004061']"
"['8630956478', '116.1142285', '40.10875018']"
"['8630956478', '116.1108843', '40.10004061']"
"['8630956478', '116.1142285', '40.10875018']"
"['8630956478', '116.1108843', '40.10004061']"
"['8630956478', '116.1142285', '40.10875018']"
"['8631065498', '116.1168916', '40.10819592']"
"['8631065498', '116.1165779', '40.10802507']"
"['8631065498', '116.1168916', '40.10819592']"
"['8631065498', '116.1165779', '40.10802507']"
"['8631065498', '116.1168916', '40.10819592']"
"['8631065498', '116.1165779', '40.10802507']"
"['106260695', '116.1176267', '40.10011991']"
"['106260695', '116.1175119', '40.10022298']"
"['106260695', '116.1176267', '40.10011991']"
"['106260695', '116.1175119', '40.10022298']"
"['8650065532', '116.1158993', '40.11259477']"
"['8650065532', '116.1157844', '40.11261882']"
"['8650065532', '116.1158993', '40.11259477']"
"['8650065532', '116.1157844', '40.11261882']"
"['8650065532', '116.1158993', '40.11259477']"
"['8650065532', '116.1157844', '40.11261882']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['8631065498', '116.1168916', '40.10819592']"
"['8631065498', '116.1165779', '40.10802507']"
"['8631065498', '116.1168916', '40.10819592']"
"['8631065498', '116.1165779', '40.10802507']"
"['8631065498', '116.1168916', '40.10819592']"
"['8631065498', '116.1165779', '40.10802507']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['8630797070', '116.1213557', '40.12065329']"
"['8630797070', '116.1215954', '40.12070013']"
"['8630797070', '116.1213557', '40.12065329']"
"['8630797070', '116.1215954', '40.12070013']"
"['8650066899', '116.121778', '40.11964891']"
"['8650066899', '116.1215444', '40.1199851']"
"['8650066899', '116.121778', '40.11964891']"
"['8650066899', '116.1215444', '40.1199851']"
"['8650066899', '116.121778', '40.11964891']"
"['8650066899', '116.1215444', '40.1199851']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['8630460269', '116.1142875', '39.69606497']"
"['8630460269', '116.1142215', '39.69595098']"
"['8630460269', '116.1142875', '39.69606497']"
"['8630460269', '116.1142215', '39.69595098']"
"['8630460269', '116.1142875', '39.69606497']"
"['8630460269', '116.1142215', '39.69595098']"
"['106136719', '116.1225984', '39.73408936']"
"['106136719', '116.122913', '39.73421515']"
"['106136719', '116.1225984', '39.73408936']"
"['106136719', '116.122913', '39.73421515']"
"['100052516', '116.1231737', '39.78252206']"
"['100052516', '116.1233026', '39.78255396']"
"['100052516', '116.1231737', '39.78252206']"
"['100052516', '116.1233026', '39.78255396']"
"['106212705', '116.11269', '39.79029452']"
"['106212705', '116.112673', '39.79041854']"
"['106212705', '116.11269', '39.79029452']"
"['106212705', '116.112673', '39.79041854']"
"['106212705', '116.11269', '39.79029452']"
"['106212705', '116.112673', '39.79041854']"
"['106609892', '116.126829', '39.78911863']"
"['106609892', '116.1272973', '39.78906721']"
"['106609892', '116.126829', '39.78911863']"
"['106609892', '116.1272973', '39.78906721']"
"['8630449872', '116.1265724', '39.78847581']"
"['8630449872', '116.126777', '39.78835261']"
"['8630449872', '116.1265724', '39.78847581']"
"['8630449872', '116.126777', '39.78835261']"
"['106735786', '116.1237829', '39.8062736']"
"['106735786', '116.1239537', '39.80631447']"
"['106621868', '116.1244692', '39.82405237']"
"['106621868', '116.1243264', '39.82408049']"
"['8630461492', '116.1254325', '39.82213944']"
"['8630461492', '116.1251938', '39.82233065']"
"['8630874285', '116.1271418', '39.82244697']"
"['8630874285', '116.1272946', '39.82242483']"
"['106817107', '116.1219888', '39.84844383']"
"['106817107', '116.1218151', '39.84843995']"
"['106033861', '116.1233188', '39.85468821']"
"['106033861', '116.1234945', '39.85459707']"
"['8630459925', '116.1186003', '39.88817613']"
"['8630459925', '116.1184335', '39.88808522']"
"['8630458684', '116.1176085', '39.88835469']"
"['8630458684', '116.1180609', '39.88819544']"
"['226624723', '116.1184152', '39.90153685']"
"['226624723', '116.118578', '39.90179177']"
"['8650060752', '116.1198022', '39.91469559']"
"['8650060752', '116.1176956', '39.92147911']"
"['8630277495', '116.1191775', '39.91917417']"
"['8630277495', '116.1191456', '39.91939819']"
"['226618333', '116.121942', '39.93546102']"
"['226618333', '116.1220529', '39.93543894']"
"['8630378697', '116.123298', '39.9424613']"
"['8630378697', '116.1229336', '39.94262558']"
"['8630372311', '116.1198268', '39.95050303']"
"['8630372311', '116.1202023', '39.9506398']"
"['106043386', '116.1212943', '39.95371219']"
"['106043386', '116.1207856', '39.95868473']"
"['8650062686', '116.1223419', '39.96174277']"
"['8650062686', '116.1232885', '39.96178207']"
"['8630211933', '116.1160446', '40.00790444']"
"['8630211933', '116.1161515', '40.0080464']"
"['8630211933', '116.1160446', '40.00790444']"
"['8630211933', '116.1161515', '40.0080464']"
"['8630163087', '116.1234904', '40.04852077']"
"['8630163087', '116.1234754', '40.04855179']"
"['8630163087', '116.1234904', '40.04852077']"
"['8630163087', '116.1234754', '40.04855179']"
"['8630163087', '116.1234904', '40.04852077']"
"['8630163087', '116.1234754', '40.04855179']"
"['106155137', '116.1252717', '40.04805032']"
"['106155137', '116.1253066', '40.04801029']"
"['106155137', '116.1252717', '40.04805032']"
"['106155137', '116.1253066', '40.04801029']"
"['106597486', '116.1231107', '40.05430738']"
"['106597486', '116.1230698', '40.05436642']"
"['106597486', '116.1231107', '40.05430738']"
"['106597486', '116.1230698', '40.05436642']"
"['106597486', '116.1231107', '40.05430738']"
"['106597486', '116.1230698', '40.05436642']"
"['8630261916', '116.1210761', '40.05856308']"
"['8630261916', '116.1209502', '40.05854916']"
"['106597486', '116.1231107', '40.05430738']"
"['106597486', '116.1230698', '40.05436642']"
"['106597486', '116.1231107', '40.05430738']"
"['106597486', '116.1230698', '40.05436642']"
"['106597486', '116.1231107', '40.05430738']"
"['106597486', '116.1230698', '40.05436642']"
"['8630365526', '116.1229225', '40.05809274']"
"['8630365526', '116.1228186', '40.05830983']"
"['8630365526', '116.1229225', '40.05809274']"
"['8630365526', '116.1228186', '40.05830983']"
"['8630453496', '116.1230274', '40.05866969']"
"['8630453496', '116.1228277', '40.05876885']"
"['8630453496', '116.1230274', '40.05866969']"
"['8630453496', '116.1228277', '40.05876885']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['100045498', '116.1138353', '40.05789588']"
"['100045498', '116.1138363', '40.05788288']"
"['106223067', '116.118498', '40.06368198']"
"['106223067', '116.1183582', '40.06370207']"
"['106223067', '116.118498', '40.06368198']"
"['106223067', '116.1183582', '40.06370207']"
"['106564692', '116.1242628', '40.07563277']"
"['106564692', '116.124024', '40.07486391']"
"['8650069114', '116.1207152', '40.07949061']"
"['8650069114', '116.1207302', '40.0795326']"
"['106688271', '116.1212854', '40.07843915']"
"['106688271', '116.1212155', '40.07858221']"
"['106051096', '116.1180628', '40.08121633']"
"['106051096', '116.1179509', '40.0812294']"
"['106051096', '116.1180628', '40.08121633']"
"['106051096', '116.1179509', '40.0812294']"
"['106838688', '116.1179829', '40.08119738']"
"['106838688', '116.1179519', '40.0812184']"
"['106838688', '116.1179829', '40.08119738']"
"['106838688', '116.1179519', '40.0812184']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['106849474', '116.1156832', '40.07936442']"
"['106849474', '116.1157181', '40.07938141']"
"['100181510', '116.1182748', '40.09078587']"
"['100181510', '116.1183786', '40.09085082']"
"['100181510', '116.1182748', '40.09078587']"
"['100181510', '116.1183786', '40.09085082']"
"['8610006675', '116.119026', '40.0916895']"
"['8610006675', '116.1191528', '40.09167442']"
"['8610006675', '116.119026', '40.0916895']"
"['8610006675', '116.1191528', '40.09167442']"
"['106503885', '116.1208732', '40.09624167']"
"['106503885', '116.1208922', '40.09611264']"
"['106579071', '116.1186792', '40.09802217']"
"['106579071', '116.1186562', '40.09798318']"
"['8610001488', '116.1195707', '40.10233596']"
"['8610001488', '116.1195587', '40.10256598']"
"['106260695', '116.1176267', '40.10011991']"
"['106260695', '116.1175119', '40.10022298']"
"['106260695', '116.1176267', '40.10011991']"
"['106260695', '116.1175119', '40.10022298']"
"['8650065532', '116.1158993', '40.11259477']"
"['8650065532', '116.1157844', '40.11261882']"
"['8650065532', '116.1158993', '40.11259477']"
"['8650065532', '116.1157844', '40.11261882']"
"['8650065532', '116.1158993', '40.11259477']"
"['8650065532', '116.1157844', '40.11261882']"
"['8630797070', '116.1213557', '40.12065329']"
"['8630797070', '116.1215954', '40.12070013']"
"['8630797070', '116.1213557', '40.12065329']"
"['8630797070', '116.1215954', '40.12070013']"
"['8650066899', '116.121778', '40.11964891']"
"['8650066899', '116.1215444', '40.1199851']"
"['8650066899', '116.121778', '40.11964891']"
"['8650066899', '116.1215444', '40.1199851']"
"['8650066899', '116.121778', '40.11964891']"
"['8650066899', '116.1215444', '40.1199851']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['106705079', '116.1123905', '40.11898369']"
"['106705079', '116.1121587', '40.11898877']"
"['8630465887', '116.1219466', '40.18749911']"
"['8630465887', '116.1221083', '40.18729396']"
"['8630465887', '116.1219466', '40.18749911']"
"['8630465887', '116.1221083', '40.18729396']"
"['8630465887', '116.1219466', '40.18749911']"
"['8630465887', '116.1221083', '40.18729396']"
